image_path,label
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(52).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(53).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(54).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(55).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(56).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(57).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(58).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(59).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(6).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(60).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(61).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(62).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(63).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(64).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(65).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(66).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(67).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(68).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(69).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(7).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(70).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(71).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(72).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(73).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(74).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(75).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(76).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(77).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(78).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(79).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(8).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(80).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(81).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(82).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(83).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(84).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(85).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(86).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(87).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(88).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(89).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(9).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(90).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(91).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(92).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(93).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(94).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(95).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(96).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(97).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(98).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(99).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(1).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(10).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(100).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(101).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(102).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(103).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(104).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(105).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(106).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(107).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(108).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(109).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(11).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(110).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(111).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(112).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(113).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(114).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(115).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(116).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(117).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(118).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(119).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(12).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(120).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(121).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(122).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(123).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(124).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(125).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(126).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(127).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(128).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(129).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(13).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(130).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(131).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(132).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(133).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(134).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(135).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(136).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(137).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(138).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(139).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(14).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(140).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(141).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(142).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(143).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(144).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(145).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(146).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(147).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(148).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(149).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(15).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(150).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(151).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(152).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(153).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(154).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(155).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(156).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(157).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(158).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(159).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(16).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(160).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(161).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(162).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(163).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(164).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(165).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(166).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(167).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(168).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(169).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(17).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(170).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(171).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(172).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(173).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(174).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(175).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(176).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(177).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(178).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(179).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(18).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(180).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(181).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(182).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(183).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(184).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(185).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(186).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(187).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(188).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(189).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(19).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(190).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(191).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(192).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(193).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(194).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(195).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(196).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(197).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(198).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(199).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(2).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(20).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(200).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(201).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(202).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(203).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(204).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(205).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(206).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(207).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(208).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(209).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(21).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(210).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(211).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(212).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(213).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(214).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(216).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(217).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(218).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(219).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(22).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(220).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(221).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(222).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(223).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(224).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(225).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(226).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(227).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(228).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(229).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(23).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(230).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(231).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(232).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(233).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(234).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(235).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(236).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(237).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(238).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(239).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(24).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(240).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(25).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(26).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(27).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(28).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(29).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(3).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(30).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(31).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(32).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(33).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(34).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(35).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(36).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(37).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(38).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(39).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(4).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(40).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(41).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(42).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(43).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(44).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(45).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(46).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(47).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(48).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(49).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(5).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(50).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(51).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(52).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(53).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(54).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(55).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(56).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(57).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(58).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(59).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(6).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(60).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(61).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(62).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(63).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(64).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(65).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(66).jpg,1
