image_path,label
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(67).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(68).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(69).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(7).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(70).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(71).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(72).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(73).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(74).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(75).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(76).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(77).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(78).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(79).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(8).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(80).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(81).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(82).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(83).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(84).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(85).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(86).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(87).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(88).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(89).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(9).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(90).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(91).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(92).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(93).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(94).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(95).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(96).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(97).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(98).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(99).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(1).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(10).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(100).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(101).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(102).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(103).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(104).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(105).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(106).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(107).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(108).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(109).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(11).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(110).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(111).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(112).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(113).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(114).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(115).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(116).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(117).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(118).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(119).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(12).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(120).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(121).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(122).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(123).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(124).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(125).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(126).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(127).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(128).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(129).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(13).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(130).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(131).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(132).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(133).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(134).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(135).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(136).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(137).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(138).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(139).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(14).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(140).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(141).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(142).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(143).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(144).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(145).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(146).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(147).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(148).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(149).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(15).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(150).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(151).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(152).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(153).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(154).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(155).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(156).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(157).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(158).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(159).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(16).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(160).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(161).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(162).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(163).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(164).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(165).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(166).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(167).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(168).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(169).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(17).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(170).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(171).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(172).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(18).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(19).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(2).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(20).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(21).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(22).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(23).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(24).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(25).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(26).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(27).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(28).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(29).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(3).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(30).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(31).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(32).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(33).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(34).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(35).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(36).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(37).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(38).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(39).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(4).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(40).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(41).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(42).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(43).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(44).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(45).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(46).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(47).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(48).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(49).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(5).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(50).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(51).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(52).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(53).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(54).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(55).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(56).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(57).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(58).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(59).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(6).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(60).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(61).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(62).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(63).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(64).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(65).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(66).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(67).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(68).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(69).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(7).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(70).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(71).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(72).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(73).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(74).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(75).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(76).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(77).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(78).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(79).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(8).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(80).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(81).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(82).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(83).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(84).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(85).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(86).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(87).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(88).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(89).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(9).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(90).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(91).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(92).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(93).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(94).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(95).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(96).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(97).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(98).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(99).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(1).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(10).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(100).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(101).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(102).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(103).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(104).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(105).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(106).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(107).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(108).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(109).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(11).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(110).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(111).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(112).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(113).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(114).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(115).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(116).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(117).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(118).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(119).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(12).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(120).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(121).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(122).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(123).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(124).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(125).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(126).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(127).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(128).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(129).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(13).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(130).jpg,3
